business_name,business_category,website,phone,email,address,city,state,zip_code,country,rating,review_count,source_name,source_url,date_collected,notes,website_valid,phone_valid,email_valid,email_generic,duplicate_of,duplicate_reason
"Agg Consulting, Inc",Digital Marketing Agency,,,,2417 W LUNT AVE 2ND 2W,Chicago,Il,60645,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Professional Consulting (Home Based Business),False,False,False,False,"Agg Consulting, Inc",similar name and same city
"Agora, Inc",Digital Marketing Agency,,,,3920 N LAKE SHORE DR 6 6-S,Chicago,Il,60613,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Other Home Based Businesses,False,False,False,False,"Agora, Inc",similar name and same city
"Agora, Inc",Digital Marketing Agency,,,,3920 N LAKE SHORE DR 6 6-S,Chicago,Il,60613,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Other Home Based Businesses,False,False,False,False,"Agora, Inc",similar name and same city
"Agora, Inc",Digital Marketing Agency,,,,3920 N LAKE SHORE DR 6 6-S,Chicago,Il,60613,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Other Home Based Businesses,False,False,False,False,"Agora, Inc",similar name and same city
Akamai Virtual Solutions Inc,Digital Marketing Agency,,,,2530 W MORSE AVE,Chicago,Il,60645,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Graphic Design (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business) | Professional Consulting (Home Based Business) | Other Home Based Businesses | Telephone Answering Service (Home Based Business),False,False,False,False,Akamai Virtual Solutions Inc,similar name and same city
Aka Media Inc.,Digital Marketing Agency,,,,171 N ABERDEEN ST 5 500,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Aka Media Inc.,similar name and same city
Aka Media Inc.,Digital Marketing Agency,,,,171 N ABERDEEN ST 5 500,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Aka Media Inc.,similar name and same city
A La Carte Media Consulting Llc,Digital Marketing Agency,,,,3220 W MCLEAN AVE 1FL,Chicago,Il,60647,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Media Consulting (Home Based Business),False,False,False,False,A La Carte Media Consulting Llc,similar name and same city
Alan Joseph Productions Llc,Digital Marketing Agency,,,,5320 N SHERIDAN RD  2509,Chicago,Il,60640,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,"Computer Consulting Services / Computer Automated Design (Home Based Business) | Graphic Design (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business) | Other Home Based Businesses | Photographer, Portrait Artist, Videographer (Home Based Business)",False,False,False,False,Alan Joseph Productions Llc,similar name and same city
Alan Joseph Productions Llc,Digital Marketing Agency,,,,5320 N SHERIDAN RD  2509,Chicago,Il,60640,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,"Computer Consulting Services / Computer Automated Design (Home Based Business) | Graphic Design (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business) | Other Home Based Businesses | Photographer, Portrait Artist, Videographer (Home Based Business)",False,False,False,False,Alan Joseph Productions Llc,similar name and same city
Alan Joseph Productions Llc,Digital Marketing Agency,,,,5320 N SHERIDAN RD  2509,Chicago,Il,60640,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,"Computer Consulting Services / Computer Automated Design (Home Based Business) | Graphic Design (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business) | Other Home Based Businesses | Photographer, Portrait Artist, Videographer (Home Based Business)",False,False,False,False,Alan Joseph Productions Llc,similar name and same city
Alario Media Llc.,Digital Marketing Agency,,,,831 S LAFLIN ST,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Media Consulting (Home Based Business),False,False,False,False,Alario Media Llc.,similar name and same city
Alario Media Llc.,Digital Marketing Agency,,,,831 S LAFLIN ST,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Media Consulting (Home Based Business),False,False,False,False,Alario Media Llc.,similar name and same city
Alchemy Chicago LLC,Digital Marketing Agency,,,,3437 N KEDVALE AVE 1,Chicago,Il,60641,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Alchemy Chicago LLC,similar name and same city
Alchemy Chicago LLC,Digital Marketing Agency,,,,3437 N KEDVALE AVE 1,Chicago,Il,60641,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Alchemy Chicago LLC,similar name and same city
Alchemy Chicago LLC,Digital Marketing Agency,,,,3437 N KEDVALE AVE 1,Chicago,Il,60641,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Alchemy Chicago LLC,similar name and same city
Alchemy Shout Llc,Digital Marketing Agency,,,,3437 N KEDVALE AVE 1,Chicago,Il,60641,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Alchemy Shout Llc,similar name and same city
Alchemy Shout Llc,Digital Marketing Agency,,,,3437 N KEDVALE AVE 1,Chicago,Il,60641,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Alchemy Shout Llc,similar name and same city
All Campus Llc,Digital Marketing Agency,,,,500 W MADISON ST  2900,Chicago,Il,60661,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,All Campus Llc,similar name and same city
All Campus Llc,Digital Marketing Agency,,,,227 W MONROE ST  #2100,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,All Campus Llc,similar name and same city
All Campus Llc,Digital Marketing Agency,,,,500 W MADISON ST  2900,Chicago,Il,60661,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,All Campus Llc,similar name and same city
All Campus Llc,Digital Marketing Agency,,,,20 N CLARK ST 33RD 3300,Chicago,Il,60602,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,All Campus Llc,similar name and same city
Alliantgroup Lp,Digital Marketing Agency,,,,311 S WACKER DR 23 2380,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Alliantgroup Lp,similar name and same city
Allied Advertising Limited Partnership,Digital Marketing Agency,,,,500 N MICHIGAN AVE  700,Chicago,Il,60611,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Allied Advertising Limited Partnership,similar name and same city
Allied Advertising Limted Partnership,Digital Marketing Agency,,,,515 N STATE ST  1000,Chicago,Il,60654,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Allied Advertising Limited Partnership,similar name and same city
"Alligator Records & Artist Management, Inc.",Digital Marketing Agency,,,,1441 W DEVON AVE 1-3,Chicago,Il,60660,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Alligator Records & Artist Management, Inc.",similar name and same city
"Alligator Records & Artist Management, Inc.",Digital Marketing Agency,,,,1441 W DEVON AVE 1-3,Chicago,Il,60660,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Alligator Records & Artist Management, Inc.",similar name and same city
"Alligator Records & Artist Management, Inc.",Digital Marketing Agency,,,,1441 W DEVON AVE 1-3,Chicago,Il,60660,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Alligator Records & Artist Management, Inc.",similar name and same city
"Alligator Records & Artist Management, Inc.",Digital Marketing Agency,,,,1441 W DEVON AVE 1-3,Chicago,Il,60660,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Alligator Records & Artist Management, Inc.",similar name and same city
"Alligator Records & Artist Management, Inc.",Digital Marketing Agency,,,,1441 W DEVON AVE 1-3,Chicago,Il,60660,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Alligator Records & Artist Management, Inc.",similar name and same city
"Alligator Records & Artist Management, Inc.",Digital Marketing Agency,,,,1441 W DEVON AVE 1-3,Chicago,Il,60660,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Alligator Records & Artist Management, Inc.",similar name and same city
Allsteel Inc.,Digital Marketing Agency,,,,345 N MORGAN ST 3RD,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Allsteel Inc.,similar name and same city
Allsteel Inc.,Digital Marketing Agency,,,,345 N MORGAN ST 3RD,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Allsteel Inc.,similar name and same city
"Aman It Consulting, Inc.",Digital Marketing Agency,,,,3052 W DEVON AVE 1ST,Chicago,Il,60659,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Operation of an Administrative Commercial Office | Provide Advertising or Marketing Services | Web / Software Development,False,False,False,False,"Aman It Consulting, Inc.",similar name and same city
American Marketing Association,Digital Marketing Agency,,,,311 S WACKER DR 58TH/59TH 5800,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,American Marketing Association,similar name and same city
American Marketing Association,Digital Marketing Agency,,,,130 E RANDOLPH ST 22,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Operation of an Administrative Commercial Office | Provide Advertising or Marketing Services,False,False,False,False,American Marketing Association,similar name and same city
American Marketing Association,Digital Marketing Agency,,,,130 E RANDOLPH ST 22,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Operation of an Administrative Commercial Office | Provide Advertising or Marketing Services,False,False,False,False,American Marketing Association,similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
"American Marketing Services,",Digital Marketing Agency,,,,527 S WELLS ST  400,Chicago,Il,60607,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"American Marketing Services,",similar name and same city
American Mass Media Corporation,Digital Marketing Agency,,,,400 E RANDOLPH ST 2ND 2A,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,American Mass Media Corporation,similar name and same city
American Mass Media Corporation,Digital Marketing Agency,,,,400 E RANDOLPH ST 2ND 2A,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,American Mass Media Corporation,similar name and same city
Amy Falk,Digital Marketing Agency,,,,1120 W BELMONT AVE 1ST,Chicago,Il,60657,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Operation of an Administrative Commercial Office | Provide Advertising or Marketing Services,False,False,False,False,Amy Falk,similar name and same city
"Andrea Harney Marketing & Photography, LLC",Digital Marketing Agency,,,,4832 N CLAREMONT AVE,Chicago,Il,60625,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,"Marketing / Advertising / Public Relations (Home Based Business) | Photographer, Portrait Artist, Videographer (Home Based Business)",False,False,False,False,"Andrea Harney Marketing & Photography, LLC",similar name and same city
"Andrea Harney Marketing & Photography, LLC",Digital Marketing Agency,,,,4832 N CLAREMONT AVE,Chicago,Il,60625,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,"Marketing / Advertising / Public Relations (Home Based Business) | Photographer, Portrait Artist, Videographer (Home Based Business)",False,False,False,False,"Andrea Harney Marketing & Photography, LLC",similar name and same city
Angelflight Marketing Service Inc.,Digital Marketing Agency,,,,329 W 18TH ST 6 605,Chicago,Il,60616,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Business and Management Consulting | Provide Graphic Design and Consultation Services | Provide Advertising or Marketing Services,False,False,False,False,Angelflight Marketing Service Inc.,similar name and same city
Angelica Garcilazo,Digital Marketing Agency,,,,4326 S PULASKI RD,Chicago,Il,60632,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services | Operation of a Financial Services Commercial Office,False,False,False,False,Angelica Garcilazo,similar name and same city
Angelica Garcilazo,Digital Marketing Agency,,,,4326 S PULASKI RD,Chicago,Il,60632,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services | Operation of a Financial Services Commercial Office,False,False,False,False,Angelica Garcilazo,similar name and same city
Angelica Garcilazo,Digital Marketing Agency,,,,4326 S PULASKI RD,Chicago,Il,60632,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services | Operation of a Financial Services Commercial Office,False,False,False,False,Angelica Garcilazo,similar name and same city
Angstrom LLC,Digital Marketing Agency,,,,4455 S DR MARTIN LUTHER KING JR DR  101B,Chicago,Il,60653,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Business and Management Consulting | Provide Advertising or Marketing Services | Miscellaneous Commercial Services | Residential Construction / Minor Home Repair Services,False,False,False,False,Angstrom LLC,similar name and same city
Angstrom LLC,Digital Marketing Agency,,,,4455 S DR MARTIN LUTHER KING JR DR  101B,Chicago,Il,60653,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Business and Management Consulting | Provide Advertising or Marketing Services | Miscellaneous Commercial Services | Residential Construction / Minor Home Repair Services,False,False,False,False,Angstrom LLC,similar name and same city
Anylogic North America Llc,Digital Marketing Agency,,,,20 N WACKER DR 20TH 2044,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services | Provide Computer Design/Development Consulting,False,False,False,False,Anylogic North America Llc,similar name and same city
"Apcero, Inc.",Digital Marketing Agency,,,,400 N MAY ST 3RD 301,Chicago,Il,60642,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Apcero, Inc.",similar name and same city
"Apcero, Inc.",Digital Marketing Agency,,,,211 W WACKER DR  300 PMB,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Graphic Design and Consultation Services | Provide Advertising or Marketing Services | Provide Computer Design/Development Consulting,False,False,False,False,"Apcero, Inc.",similar name and same city
"Apcero, Inc.",Digital Marketing Agency,,,,211 W WACKER DR  300 PMB,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Graphic Design and Consultation Services | Provide Advertising or Marketing Services | Provide Computer Design/Development Consulting,False,False,False,False,"Apcero, Inc.",similar name and same city
"Apcero, Inc.",Digital Marketing Agency,,,,211 W WACKER DR  300 PMB,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Graphic Design and Consultation Services | Provide Advertising or Marketing Services | Provide Computer Design/Development Consulting,False,False,False,False,"Apcero, Inc.",similar name and same city
"Apcero, Llc",Digital Marketing Agency,,,,208 S JEFFERSON ST 2 203,Chicago,Il,60661,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Apcero, Llc",similar name and same city
"Apcero, Llc",Digital Marketing Agency,,,,208 S JEFFERSON ST 2 203,Chicago,Il,60661,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Apcero, Llc",similar name and same city
"Appleone, Inc.",Digital Marketing Agency,,,,1701 E WOODFIELD RD  1115,Schaumburg,Il,60173,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Appleone, Inc.",similar name and same city
Aprimo Us Llc,Digital Marketing Agency,,,,230 W MONROE ST 12 1200,Chicago,Il,60606,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Aprimo Us Llc,similar name and same city
"Apsiva, Inc.",Digital Marketing Agency,,,,505 N LA SALLE DR 3 300,Chicago,Il,60654,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Graphic Design and Consultation Services | Provide Advertising or Marketing Services | Provide Publishing Services | Provide Computer Design/Development Consulting,False,False,False,False,"Apsiva, Inc.",similar name and same city
"Apsiva, Inc.",Digital Marketing Agency,,,,5351 W LAWRENCE AVE 1,Chicago,Il,60630,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services | Provide Computer Design/Development Consulting,False,False,False,False,"Apsiva, Inc.",similar name and same city
"Armanino Solutions, Llc",Digital Marketing Agency,,,,12657  ALCOSTA BLVD  500,San Ramon,Ca,94583,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Armanino Solutions, Llc",similar name and same city
"Armanino Solutions, Llc",Digital Marketing Agency,,,,12657  ALCOSTA BLVD  500,San Ramon,Ca,94583,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Armanino Solutions, Llc",similar name and same city
Ashcraft Research Inc,Digital Marketing Agency,,,,333 N MICHIGAN AVE 6TH 601,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Ashcraft Research Inc,similar name and same city
Ashcraft Research Inc,Digital Marketing Agency,,,,333 N MICHIGAN AVE 6TH 601,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Ashcraft Research Inc,similar name and same city
Ashcraft Research Inc,Digital Marketing Agency,,,,333 N MICHIGAN AVE 6TH 601,Chicago,Il,60601,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,Ashcraft Research Inc,similar name and same city
"A Toda Musica Tv, Inc.",Digital Marketing Agency,,,,2323 N KOSTNER AVE 1,Chicago,Il,60639,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,"A Toda Musica Tv, Inc.",similar name and same city
"Attar Media Partners, Llc",Digital Marketing Agency,,,,1777 W ALTGELD ST GROUNDLEVEL B,Chicago,Il,60614,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,"Attar Media Partners, Llc",similar name and same city
Avnacks Corporation,Digital Marketing Agency,,,,875 N MICHIGAN AVE 31 3100,Chicago,Il,60611,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Operation of an Administrative Commercial Office | Provide Business and Management Consulting | Provide Advertising or Marketing Services | Provide Computer Design/Development Consulting | Enagage in Multi-Media Services,False,False,False,False,Avnacks Corporation,similar name and same city
Babito's Bites LLC,Digital Marketing Agency,,,,1728 W ESTES AVE 3 E,Chicago,Il,60626,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Accounting / Tax Preparation (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business) | Professional Consulting (Home Based Business),False,False,False,False,Babito's Bites LLC,similar name and same city
Baf Consulting Services Llc,Digital Marketing Agency,,,,10401 S CHURCH ST,Chicago,Il,60643,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Professional Consulting (Home Based Business),False,False,False,False,Baf Consulting Services Llc,similar name and same city
"BAF Packaging, LLC",Digital Marketing Agency,,,,9331 S BURNSIDE AVE 1ST,Chicago,Il,60619,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business) | Professional Consulting (Home Based Business),False,False,False,False,"BAF Packaging, LLC",similar name and same city
Bantu Entertainment,Digital Marketing Agency,,,,6146 S VERNON AVE 3,Chicago,Il,60637,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,Bantu Entertainment,similar name and same city
Bantu Entertainment,Digital Marketing Agency,,,,6146 S VERNON AVE 3,Chicago,Il,60637,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,Bantu Entertainment,similar name and same city
Bantu Entertainment,Digital Marketing Agency,,,,6146 S VERNON AVE 3,Chicago,Il,60637,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,Bantu Entertainment,similar name and same city
Bantu Entertainment,Digital Marketing Agency,,,,6146 S VERNON AVE 3,Chicago,Il,60637,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,Bantu Entertainment,similar name and same city
Bantu Entertainment,Digital Marketing Agency,,,,6146 S VERNON AVE 3,Chicago,Il,60637,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,Bantu Entertainment,similar name and same city
"Barking Balconies, Llc",Digital Marketing Agency,,,,53 W JACKSON BLVD 9TH 950,Chicago,Il,60604,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Operation of an Administrative Commercial Office | Provide Advertising or Marketing Services,False,False,False,False,"Barking Balconies, Llc",similar name and same city
"Bbk Enterprises, Llc",Digital Marketing Agency,,,,1200 N ASHLAND AVE  203,Chicago,Il,60622,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Bbk Enterprises, Llc",similar name and same city
"Bbk Enterprises, Llc",Digital Marketing Agency,,,,1200 N ASHLAND AVE  203,Chicago,Il,60622,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Provide Advertising or Marketing Services,False,False,False,False,"Bbk Enterprises, Llc",similar name and same city
BDavis Designs LLC,Digital Marketing Agency,,,,8349 S THROOP ST 1ST FLOOR,Chicago,Il,60620,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Graphic Design (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,BDavis Designs LLC,similar name and same city
BDavis Designs LLC,Digital Marketing Agency,,,,8349 S THROOP ST 1ST FLOOR,Chicago,Il,60620,United States,,,City of Chicago Open Data,https://data.cityofchicago.org/resource/r5kz-chrr.json,2026-06-30,Graphic Design (Home Based Business) | Marketing / Advertising / Public Relations (Home Based Business),False,False,False,False,BDavis Designs LLC,similar name and same city
